"","null","com","Simpson","FunRao","FRed","FRic","FEve","FSpe","FDis","FDiv","FOri","Tax.rich"
"-204.96",7,"-204.9",0.882088004888995,0.525308648495198,0.356779356393797,0.747967,0.580385,0.614565677274113,0.649558979530866,0.844713,0.347850618594545,17
"-199.86",7,"-199.8",0.678831130136026,0.337287418559667,0.341543711576359,0.784553,0.618182,0.549038349065279,0.38602291462311,0.765406,0.396826162352943,18
"-196.76",7,"-196.7",0.83702037795262,0.488437215094338,0.348583162858282,0.449187,0.825765,0.567837530521588,0.590752425037113,0.875683,0.351501037297534,18
"-192.956",7,"-192.95",0.641650531762468,0.385280370894777,0.256370160867691,0.615854,0.583241,0.576932407414382,0.505810140701165,0.81125,0.377390489070438,19
"-188.756",7,"-188.75",0.811244857090598,0.458323800131127,0.352921056959471,0.676829,0.608384,0.621731290317941,0.636932446136011,0.862528,0.383199056795414,21
"-184.76",7,"-184.7",0.822064528524357,0.500937423825531,0.321127104698826,0.668699,0.441754,0.698563014614819,0.685507720175028,0.872808,0.367989329399938,22
"-180.556",7,"-180.55",0.686461531800874,0.445231440078808,0.241230091722066,0.75813,0.579564,0.722355015165109,0.652875413650279,0.973696,0.393632308431633,22
"-270.557",8,"-270.55",0.880494868283332,0.493717917585592,0.386776950697739,0.715447,0.704889,0.563822702275397,0.584351097946795,0.756878,0.371085010396545,17
"-266.957",8,"-266.95",0.575944624774185,0.27645189859581,0.299492726178375,0.607724,0.540366,0.470323226656368,0.325044782910188,0.634441,0.385520334694927,19
"-262.457",8,"-262.45",0.742225049438943,0.369536690272628,0.372688359166315,0.882114,0.631677,0.569538771214109,0.404624124493839,0.846571,0.350249525984948,21
"-257.17",8,"-257.1",0.532669603840074,0.317216407588139,0.215453196251934,0.666667,0.528752,0.48038358790857,0.407458368647184,0.815808,0.329011858562933,21
"-253.37",8,"-253.3",0.631519514847873,0.338510638587501,0.293008876260372,0.510163,0.689013,0.553174482993482,0.403476747444278,0.806719,0.335842573786988,19
"-251.97",8,"-251.9",0.772430213345248,0.472807319274558,0.29962289407069,0.876016,0.495441,0.566144102898604,0.6067849122147,0.757495,0.411377531718797,18
"-251.37",8,"-251.3",0.736385652478384,0.477499136600292,0.258886515878092,0.520325,0.663983,0.686607697223432,0.667422953080281,0.95147,0.334260739655657,25
"-250.057",8,"-250.05",0.670771149663878,0.320933614356838,0.349837535307039,0.388211,0.575845,0.473130098012649,0.39250661940376,0.851386,0.364095569710135,19
"-248.157",8,"-248.15",0.849064213844024,0.531993827019514,0.31707038682451,0.778455,0.687741,0.680277295104699,0.690481308994728,0.921226,0.416956154747671,24
"-246.157",8,"-246.15",0.709387999389645,0.386514132955525,0.322873866434121,0.609756,0.555378,0.511102403711467,0.469139030872183,0.618183,0.332020282942173,17
"-244.57",8,"-244.5",0.940019210329963,0.56340530408216,0.376613906247803,0.871951,0.764738,0.598794760421671,0.663927975549732,0.804128,0.43121767682869,26
"-242.857",8,"-242.85",0.717088531319644,0.449161923483191,0.267926607836452,0.585366,0.62055,0.670479053433817,0.597919021596993,0.899392,0.369751101955234,17
"-238.57",8,"-238.5",0.603542593530055,0.327768824404428,0.275773769125627,0.487805,0.608665,0.48261175014023,0.402681410946919,0.700566,0.362737655285641,16
"-233.257",8,"-233.25",0.826731675230056,0.489234001231402,0.337497673998654,0.536585,0.593193,0.636578631726188,0.619099169801729,0.91023,0.336671955395284,20
"-229.757",8,"-229.75",0.841918245928135,0.505264057979867,0.336654187948268,0.764228,0.527218,0.715940280533095,0.663199701594897,0.937101,0.399847997947144,24
"-224.757",8,"-224.75",0.785803563015836,0.473890862822664,0.311912700193172,0.882114,0.67172,0.726753372486806,0.630056081395738,0.892238,0.371719686337133,23
"-218.557",8,"-218.55",0.845658629809205,0.499817911473178,0.345840718336027,0.745935,0.637206,0.609426450726691,0.639643316963488,0.869582,0.369185798512128,21
"-213.87",8,"-213.8",0.759806374705496,0.4245841548337,0.335222219871796,0.542683,0.437801,0.532270611385756,0.53474659125168,0.649231,0.328623339325113,20
"-210.257",8,"-210.25",0.757886123965467,0.492448603216306,0.265437520749161,0.593496,0.66377,0.732045425632427,0.677083862441335,0.936094,0.660015762365149,19
"-204.97",8,"-204.9",0.816466659528322,0.453164562501094,0.363302097027228,0.603659,0.540713,0.499299122245022,0.50418222936283,0.698455,0.379404563873666,19
"-199.87",8,"-199.8",0.676089845278503,0.451513685640246,0.224576159638256,0.601626,0.704343,0.739704513962288,0.645653961001829,0.926785,0.396612110721026,21
"-196.77",8,"-196.7",0.527122296699073,0.276305893387002,0.25081640331207,0.589431,0.558814,0.470570934495436,0.326493741961135,0.702933,0.415222957235125,19
"-192.957",8,"-192.95",0.800184010134375,0.432456595741857,0.367727414392518,0.5,0.657671,0.510550956556543,0.471464118740919,0.640842,0.35432554183846,19
"-188.757",8,"-188.75",0.863951950183892,0.550276991236851,0.313674958947041,0.49187,0.578386,0.662399928994958,0.71694406169177,0.888562,0.48234700288464,17
"-184.77",8,"-184.7",0.915862514389306,0.534757270872158,0.381105243517148,0.821138,0.639004,0.576873903071495,0.631865699615844,0.729734,0.395803533271586,20
"-180.557",8,"-180.55",0.718208602938339,0.393493302427667,0.324715300510671,0.831301,0.665631,0.521487052856687,0.452504690989599,0.517137,0.359675812328271,19
"-270.558",9,"-270.55",0.897673401688611,0.536204723512747,0.361468678175865,0.794715,0.619226,0.587267771737937,0.644184043724082,0.87093,0.376717239102846,29
"-266.958",9,"-266.95",0.831509625454386,0.572270501218103,0.259239124236283,0.898374,0.44937,0.771650290677005,0.831479467905287,0.913024,0.546377044903992,26
"-262.458",9,"-262.45",0.711318128789645,0.527765879495868,0.183552249293776,0.697154,0.59186,0.79591211555134,0.816618648113323,0.927711,0.507856628186708,19
"-257.18",9,"-257.1",0.777634189050508,0.430024154316216,0.347610034734291,0.772358,0.570201,0.584935773749855,0.48669948123014,0.540878,0.376421777817045,22
"-253.38",9,"-253.3",0.517825902007838,0.264195800438506,0.253630101569332,0.615854,0.544509,0.526478891568739,0.30143448952537,0.772844,0.32398980356585,17
"-251.98",9,"-251.9",0.767791624031298,0.509374671603191,0.258416952428107,0.648374,0.622267,0.697811893668543,0.780132257566384,0.890907,0.602359348163976,21
"-251.38",9,"-251.3",0.803690876235246,0.434198478358046,0.3694923978772,0.719512,0.644743,0.481896076079118,0.503429038112714,0.659397,0.391176199118828,24
"-250.058",9,"-250.05",0.816048653664183,0.515186032795591,0.300862620868592,0.764228,0.624319,0.658721592311618,0.677574446236585,0.892003,0.364293978464811,19
"-248.158",9,"-248.15",0.7268291530629,0.421135065624485,0.305694087438416,0.648374,0.598234,0.552377868105562,0.522108892852246,0.730059,0.3879794014278,15
"-246.158",9,"-246.15",0.79591625670232,0.417352566032343,0.378563690669978,0.542683,0.510358,0.514521136374593,0.475985792973939,0.741247,0.339070469235268,15
"-244.58",9,"-244.5",0.828675641737048,0.446082549058203,0.382593092678845,0.654472,0.631254,0.612164852902521,0.552150728862958,0.754267,0.383548340918014,21
"-242.858",9,"-242.85",0.828091836480321,0.420307849442993,0.407783987037328,0.682927,0.521925,0.531019995778827,0.456172538561336,0.707403,0.341526592637694,21
"-238.58",9,"-238.5",0.894906500043973,0.536741331429712,0.358165168614261,0.752033,0.513168,0.613022068586379,0.636952145186551,0.78809,0.384400307690878,18
"-233.258",9,"-233.25",0.66704188324892,0.417706163401541,0.249335719847379,0.520325,0.585871,0.564555716216042,0.545331478500471,0.735963,0.362854536135473,19
"-229.758",9,"-229.75",0.66502985857063,0.477758588770148,0.187271269800481,0.833333,0.594962,0.733275268376867,0.738116540600438,0.973432,0.374649182714416,20
"-224.758",9,"-224.75",0.627109551948165,0.355793345232376,0.271316206715789,0.650407,0.471888,0.496207842277281,0.437667031912449,0.740852,0.327989583061724,22
"-218.558",9,"-218.55",0.342559132381182,0.190161938794719,0.152397193586463,0.776423,0.572764,0.451167031407663,0.221764427624576,0.52953,0.328286316463848,23
"-213.88",9,"-213.8",0.853170382539274,0.542043326158294,0.31112705638098,0.534553,0.74932,0.674331350841154,0.733094780066451,0.84947,0.391302403161697,20
"-210.258",9,"-210.25",0.686096877313313,0.403040763359433,0.28305611395388,0.634146,0.555112,0.676430120295561,0.590110540997976,0.927049,0.381015259441543,22
"-204.98",9,"-204.9",0.624559843569613,0.452640200016873,0.17191964355274,0.658537,0.595812,0.833119684565643,0.715848635719548,0.974913,0.735471995221677,24
"-199.88",9,"-199.8",0.699990713678466,0.471767619254788,0.228223094423679,0.723577,0.594061,0.733259826954522,0.676316105498537,0.911287,0.409346994238073,13
"-196.78",9,"-196.7",0.87985923672455,0.502263929481344,0.377595307243206,0.583333,0.631448,0.557764674990715,0.59000806980926,0.802316,0.376746014393014,18
"-192.958",9,"-192.95",0.773047063166974,0.552397833223692,0.220649229943282,0.560976,0.757459,0.788054869688761,0.829687217029067,0.941615,0.609802089436025,19
"-188.758",9,"-188.75",0.780623572772991,0.486295819398787,0.294327753374205,0.686992,0.620391,0.735805981957316,0.647722482716877,0.936385,0.416146023773657,18
"-184.78",9,"-184.7",0.8563984839202,0.511168088701443,0.345230395218757,0.705285,0.640411,0.615419161748679,0.606743035168665,0.712942,0.445841331766657,21
"-180.558",9,"-180.55",0.875597033849998,0.584856647573444,0.290740386276554,0.634146,0.718052,0.677850553447425,0.755308036178516,0.847809,0.468245042469474,14
"-270.559",10,"-270.55",0.868256216967615,0.503989627630564,0.36426658933705,0.522358,0.647526,0.568931752928953,0.605457323493689,0.79682,0.352069027598003,23
"-266.959",10,"-266.95",0.79721993192998,0.504971451812005,0.292248480117975,0.607724,0.627109,0.620859297117751,0.688969247280093,0.862245,0.413869981829043,18
"-262.459",10,"-262.45",0.821376024200706,0.44848558650312,0.372890437697586,0.434959,0.634074,0.529432807629738,0.518972776876689,0.822684,0.360585624242214,20
"-257.19",10,"-257.1",0.904546869222398,0.529010397828027,0.375536471394371,0.420732,0.611838,0.546205974859247,0.612101971147731,0.768237,0.405658947004624,19
"-253.39",10,"-253.3",0.843628597474737,0.413757632174444,0.429870965300292,0.634146,0.513109,0.509687133434265,0.474874980715379,0.763959,0.391510780714865,17
"-251.99",10,"-251.9",0.889335812782241,0.535816408165002,0.35351940461724,0.727642,0.656621,0.567569620422604,0.634487091736885,0.819305,0.38412561288825,19
"-251.39",10,"-251.3",0.60924693358888,0.371034255528428,0.238212678060452,0.898374,0.269052,0.64220181710216,0.499079728009975,0.809527,0.348308234515107,23
"-250.059",10,"-250.05",0.820765799731895,0.446766740463572,0.373999059268322,0.52439,0.659987,0.526482406421785,0.485101820140739,0.659342,0.417456095359284,16
"-248.159",10,"-248.15",0.743797297058607,0.365744912299197,0.37805238475941,0.353659,0.604876,0.476447290358892,0.429868654118091,0.777657,0.324686774879112,19
"-246.159",10,"-246.15",0.826534324458081,0.543311096492105,0.283223227965976,0.853659,0.609941,0.788465123638308,0.753812698979879,0.910347,0.619105567378038,26
"-244.59",10,"-244.5",0.611607262070287,0.381242299097595,0.230364962972692,0.800813,0.605448,0.530374700965885,0.494520321731152,0.829025,0.358035577566126,26
"-242.859",10,"-242.85",0.884100302039133,0.530487274432568,0.353613027606564,0.563008,0.62313,0.591464985005862,0.632472801670915,0.804899,0.376404573976024,16
"-238.59",10,"-238.5",0.792434771154508,0.476414880963712,0.316019890190797,0.693089,0.697547,0.573068357692077,0.577229975566594,0.866682,0.391706918925254,18
"-233.259",10,"-233.25",0.568048057418464,0.317822069508046,0.250225987910418,0.563008,0.731806,0.478820141622856,0.353277078947888,0.709793,0.344717785405302,20
"-229.759",10,"-229.75",0.75022029327178,0.373966998713816,0.376253294557964,0.703252,0.566601,0.5219230628227,0.421957792441057,0.860061,0.342626154354972,22
"-224.759",10,"-224.75",0.809441962067113,0.446367933663876,0.363074028403237,0.768293,0.64438,0.548307533262679,0.513279216768494,0.778009,0.383688423603193,21
"-218.559",10,"-218.55",0.597756679218845,0.398985294699471,0.198771384519374,0.888211,0.59218,0.675549681020845,0.571009218160321,0.941294,0.399481154122322,24
"-213.89",10,"-213.8",0.81965997231412,0.392099609361717,0.427560362952404,0.642276,0.497918,0.509640806245555,0.43583538991327,0.841309,0.361599619223205,19
"-210.259",10,"-210.25",0.866845355318033,0.531010849063977,0.335834506254057,0.418699,0.727378,0.59929727318526,0.668520433799733,0.835884,0.389829629759946,14
"-204.99",10,"-204.9",0.895467259859627,0.533938267310914,0.361528992548713,0.363821,0.744255,0.582494187449174,0.63933414374083,0.755972,0.393073198772801,14
"-199.89",10,"-199.8",0.856261614697619,0.523912383041135,0.332349231656484,0.664634,0.350278,0.594636527760601,0.668358856307521,0.876731,0.373528397558558,22
"-196.79",10,"-196.7",0.714701243865926,0.484840872997639,0.229860370868286,0.605691,0.57742,0.693013244174654,0.705497757719828,0.93469,0.352776838351453,20
"-192.959",10,"-192.95",0.772674633637071,0.442573732104216,0.330100901532855,0.837398,0.399634,0.640726838929222,0.543926337558432,0.811542,0.399945075357163,21
"-188.759",10,"-188.75",0.408261420136603,0.242585322785212,0.165676097351391,0.729675,0.646603,0.688166207233163,0.342395344073506,0.957052,0.331338131951238,24
"-184.79",10,"-184.7",0.715135947008567,0.390803658538687,0.32433228846988,0.747967,0.617504,0.503338408496461,0.448714893111769,0.739663,0.406019382624739,20
"-180.559",10,"-180.55",0.652394629055409,0.307656593144294,0.344738035911114,0.422764,0.564738,0.53242382233843,0.349757720865124,0.92274,0.326343403660814,19
"-270.5510",11,"-270.55",0.79395841417934,0.409726811242383,0.384231602936957,0.46748,0.49359,0.579506126879373,0.475877104786175,0.900313,0.350984428546119,19
"-266.9510",11,"-266.95",0.778214849104166,0.444171490615958,0.334043358488208,0.873984,0.559461,0.641293292976104,0.612879317839033,0.849353,0.46420037619764,23
"-262.4510",11,"-262.45",0.675463001837161,0.366804663113517,0.308658338723644,0.607724,0.546702,0.601247064283231,0.516425262487479,0.887955,0.343234439143511,19
"-257.110",11,"-257.1",0.85575495370347,0.498901961052986,0.356852992650484,0.894309,0.592316,0.593968841661034,0.595075492055944,0.669449,0.389591985311431,23
"-253.310",11,"-253.3",0.900881301901986,0.493389434017251,0.407491867884735,0.495935,0.636007,0.539986086291155,0.565373911208271,0.812265,0.325510238591527,15
"-251.910",11,"-251.9",0.879733485519256,0.500802821095127,0.378930664424129,0.703252,0.729338,0.53983511420443,0.58740049371768,0.775967,0.341750825681677,18
"-251.310",11,"-251.3",0.551509826800924,0.396727997042117,0.154781829758807,0.727642,0.53943,0.775036997229088,0.634554478286129,0.959953,0.333105405892676,19
"-250.0510",11,"-250.05",0.668693234665677,0.450366618404855,0.218326616260821,0.760163,0.560443,0.719147893577158,0.660126177252015,0.954586,0.452444759645731,21
"-248.1510",11,"-248.15",0.561040210121554,0.418540088955385,0.142500121166169,0.79878,0.712397,0.875555176839448,0.694256737072089,0.967163,0.763867311705446,22
"-246.1510",11,"-246.15",0.891969607249095,0.492288545844111,0.399681061404984,0.528455,0.560843,0.578204488058548,0.591771931292589,0.723327,0.386248258348685,16
"-244.510",11,"-244.5",0.850690018464861,0.502386033352375,0.348303985112486,0.652439,0.612512,0.578318209723558,0.590248590275229,0.802856,0.377402791438665,20
"-242.8510",11,"-242.85",0.804077493438617,0.482092837542416,0.321984655896201,0.792683,0.484715,0.52390251019903,0.583240541517653,0.760313,0.429046176159472,20
"-238.510",11,"-238.5",0.740297059131709,0.498618989333584,0.241678069798125,0.882114,0.636347,0.683021102974518,0.705112942607066,0.820658,0.431336487713449,25
"-233.2510",11,"-233.25",0.799308460897676,0.462021151900598,0.337287308997078,0.672764,0.485626,0.531497409492243,0.515232743884079,0.82492,0.387668837851547,20
"-229.7510",11,"-229.75",0.885229574220339,0.513594201972462,0.371635372247877,0.678862,0.614356,0.611155059835628,0.652242147975429,0.914975,0.359837935636431,22
"-224.7510",11,"-224.75",0.689007786093524,0.421716290982725,0.267291495110799,0.865854,0.574497,0.585287631045485,0.537527754014111,0.714492,0.395012488715786,20
"-218.5510",11,"-218.55",0.840444529482976,0.436501624380546,0.40394290510243,0.50813,0.673206,0.463328342774575,0.463215587484186,0.693039,0.429765535776751,23
"-213.810",11,"-213.8",0.912828346897702,0.548851916528921,0.363976430368781,0.839431,0.637965,0.608013675004062,0.677238357592221,0.808739,0.392466497400038,23
"-210.2510",11,"-210.25",0.889519454195838,0.526784152993707,0.36273530120213,0.506098,0.61342,0.562462231307051,0.62415689186627,0.773316,0.385443541567121,16
"-204.910",11,"-204.9",0.863299263402821,0.502746136935636,0.360553126467185,0.77439,0.552334,0.646829923146321,0.617960867218689,0.757179,0.401976371946003,21
"-199.810",11,"-199.8",0.793316708174232,0.511211523878088,0.282105184296144,0.670732,0.612421,0.770978178497776,0.712742231422179,0.963171,0.451862943146907,23
"-196.710",11,"-196.7",0.73084497005467,0.464809947904706,0.266035022149963,0.831301,0.529366,0.696184183695304,0.62708323854872,0.869856,0.389021516896556,19
